ID,stress_score
TEST_1500,0.556359665927419
TEST_1501,0.4711459648314561
TEST_1502,0.30100000000000005
TEST_1503,0.5899049525420568
TEST_1504,0.7885334566860738
TEST_1505,0.47242415358833634
TEST_1506,0.4881823191471963
TEST_1507,0.701
TEST_1508,0.49428138934477733
TEST_1509,0.503
TEST_1510,0.8674746237329368
TEST_1511,0.7814618448933011
TEST_1512,0.724
TEST_1513,0.48790429331591784
TEST_1514,0.7439999999999999
TEST_1515,0.48299999999999993
TEST_1516,0.4709999999999999
TEST_1517,0.48799999999999993
TEST_1518,0.6463029942291925
TEST_1519,0.47049454119289047
TEST_1520,0.067
TEST_1521,0.5100178894126804
TEST_1522,0.4642910716179055
TEST_1523,0.8769999999999999
TEST_1524,0.7783245327529428
TEST_1525,0.5061488404776977
TEST_1526,0.48999999999999994
TEST_1527,0.31880049702357127
TEST_1528,0.6087968244290574
TEST_1529,0.4795840811042871
TEST_1530,0.40737524262684244
TEST_1531,0.4015156726506104
TEST_1532,0.49862147220018144
TEST_1533,0.4369999999999999
TEST_1534,0.3617850123331523
TEST_1535,0.5796115474893537
TEST_1536,0.49010349616981186
TEST_1537,0.4992615532410417
TEST_1538,0.47898534109169366
TEST_1539,0.42224421342708157
TEST_1540,0.6699999999999999
TEST_1541,0.509327833107873
TEST_1542,0.501
TEST_1543,0.938
TEST_1544,0.4639999999999999
TEST_1545,0.8929999999999999
TEST_1546,0.6743290971741296
TEST_1547,0.7347154599720367
TEST_1548,0.643
TEST_1549,0.10501049315462892
TEST_1550,0.4809999999999999
TEST_1551,0.48848722150085844
TEST_1552,0.5385165217344107
TEST_1553,0.847817791972701
TEST_1554,0.5426432407770784
TEST_1555,0.4699999999999999
TEST_1556,0.8239227232993607
TEST_1557,0.07700000000000001
TEST_1558,0.4517070912698089
TEST_1559,0.5010294247844977
TEST_1560,0.615
TEST_1561,0.41799999999999987
TEST_1562,0.48873868287918054
TEST_1563,0.5266111854865002
TEST_1564,0.8359999999999997
TEST_1565,0.49462603149526996
TEST_1566,0.2622079164495497
TEST_1567,0.4529999999999999
TEST_1568,0.3993555569594614
TEST_1569,0.274
TEST_1570,0.52
TEST_1571,0.4858653016719131
TEST_1572,0.5115533005185662
TEST_1573,0.48499999999999993
TEST_1574,0.48999999999999994
TEST_1575,0.45047118777834383
TEST_1576,0.16600000000000004
TEST_1577,0.5002374415465648
TEST_1578,0.5013123846721887
TEST_1579,0.5159126136713067
TEST_1580,0.46889814689106857
TEST_1581,0.4809999999999999
TEST_1582,0.06600000000000002
TEST_1583,0.3370000000000001
TEST_1584,0.508190339394309
TEST_1585,0.9040071323782045
TEST_1586,0.053309325660818814
TEST_1587,0.15500000000000003
TEST_1588,0.4903321577152666
TEST_1589,0.406736324441111
TEST_1590,0.12188975714336714
TEST_1591,0.11399999999999999
TEST_1592,0.5183989243612886
TEST_1593,0.12999999999999998
TEST_1594,0.48299999999999993
TEST_1595,0.706
TEST_1596,0.4805042851869049
TEST_1597,0.4917121546657367
TEST_1598,0.5276603121890928
TEST_1599,0.16000000000000003
TEST_1600,0.49273539485460244
TEST_1601,0.38199999999999995
TEST_1602,0.06800000000000002
TEST_1603,0.4769999999999999
TEST_1604,0.4769999999999999
TEST_1605,0.4891565015227757
TEST_1606,0.452690755305324
TEST_1607,0.532
TEST_1608,0.48845463802616695
TEST_1609,0.4840650865332515
TEST_1610,0.5150776735888756
TEST_1611,0.4773792853109454
TEST_1612,0.21399999999999997
TEST_1613,0.8606195452301221
TEST_1614,0.5124452962831335
TEST_1615,0.48899999999999993
TEST_1616,0.528
TEST_1617,0.4868805230819151
TEST_1618,0.4985680893275157
TEST_1619,0.4873209622873711
TEST_1620,0.7964112570826148
TEST_1621,0.49299999999999994
TEST_1622,0.4729999999999999
TEST_1623,0.4888012914850711
TEST_1624,0.22199999999999995
TEST_1625,0.51
TEST_1626,0.3944849391501788
TEST_1627,0.4713730016690919
TEST_1628,0.4716231571674964
TEST_1629,0.4349999999999999
TEST_1630,0.5533070680339058
TEST_1631,0.94
TEST_1632,0.4299999999999999
TEST_1633,0.503180534235067
TEST_1634,0.521
TEST_1635,0.4960808898318575
TEST_1636,0.6719999999999999
TEST_1637,0.45205221299741355
TEST_1638,0.4940559549623929
TEST_1639,0.48368025060130354
TEST_1640,0.49199999999999994
TEST_1641,0.5039329688337083
TEST_1642,0.6367293167793397
TEST_1643,0.4799999999999999
TEST_1644,0.48282550806025054
TEST_1645,0.1291370887195688
TEST_1646,0.4767171477783939
TEST_1647,0.4608288850513568
TEST_1648,0.36994068496331844
TEST_1649,0.4249999999999999
TEST_1650,0.544
TEST_1651,0.47445877553501026
TEST_1652,0.15100000000000002
TEST_1653,0.2538316973703989
TEST_1654,0.49140156562544546
TEST_1655,0.4876524549281031
TEST_1656,0.6230782982648002
TEST_1657,0.4719999999999999
TEST_1658,0.4729364928031134
TEST_1659,0.079
TEST_1660,0.49651219120415263
TEST_1661,0.4729999999999999
TEST_1662,0.4901080985274407
TEST_1663,0.4943873663088701
TEST_1664,0.4901306454440992
TEST_1665,0.47119735729280493
TEST_1666,0.48999999999999994
TEST_1667,0.51
TEST_1668,0.572472647920365
TEST_1669,0.4809999999999999
TEST_1670,0.4149999999999999
TEST_1671,0.49399999999999994
TEST_1672,0.8040817648386218
TEST_1673,0.532
TEST_1674,0.49090257198459714
TEST_1675,0.7159999999999999
TEST_1676,0.46906073619479216
TEST_1677,0.6118610259929309
TEST_1678,0.5628874551725602
TEST_1679,0.6949999999999998
TEST_1680,0.48999999999999994
TEST_1681,0.12071072807294292
TEST_1682,0.47829989308193616
TEST_1683,0.4789999999999999
TEST_1684,0.47329915150078283
TEST_1685,0.49152065169124187
TEST_1686,0.5971655502752683
TEST_1687,0.4549999999999999
TEST_1688,0.48699999999999993
TEST_1689,0.31
TEST_1690,0.5979999999999999
TEST_1691,0.3538564439695523
TEST_1692,0.052000000000000005
TEST_1693,0.4930686329538725
TEST_1694,0.48708955336824616
TEST_1695,0.281
TEST_1696,0.45245738659285406
TEST_1697,0.8849999999999999
TEST_1698,0.4888507027190895
TEST_1699,0.4809999999999999
TEST_1700,0.48690747048985344
TEST_1701,0.5880000000000001
TEST_1702,0.49899999999999994
TEST_1703,0.45874822626268247
TEST_1704,0.5720000000000001
TEST_1705,0.5370347393783637
TEST_1706,0.47143636706952224
TEST_1707,0.4919425662727123
TEST_1708,0.4897532953362236
TEST_1709,0.8958866227148741
TEST_1710,0.8643506134192717
TEST_1711,0.49699999999999994
TEST_1712,0.48770961359653464
TEST_1713,0.48100694798884736
TEST_1714,0.33051035713805743
TEST_1715,0.4493900538286983
TEST_1716,0.12817339102041544
TEST_1717,0.7939999999999998
TEST_1718,0.48199999999999993
TEST_1719,0.7
TEST_1720,0.4719999999999999
TEST_1721,0.4809999999999999
TEST_1722,0.46639343591883137
TEST_1723,0.541
TEST_1724,0.516
TEST_1725,0.5084316962760365
TEST_1726,0.23899999999999996
TEST_1727,0.21899999999999997
TEST_1728,0.4971870472847399
TEST_1729,0.49992193708923205
TEST_1730,0.189
TEST_1731,0.192
TEST_1732,0.551
TEST_1733,0.48379114956980623
TEST_1734,0.18400000000000005
TEST_1735,0.49099999999999994
TEST_1736,0.48999999999999994
TEST_1737,0.48199999999999993
TEST_1738,0.8132366901067088
TEST_1739,0.512
TEST_1740,0.49899999999999994
TEST_1741,0.3250129312759127
TEST_1742,0.7885211483793783
TEST_1743,0.4551607476461101
TEST_1744,0.2937388270351912
TEST_1745,0.46729432755106415
TEST_1746,0.3457325137629985
TEST_1747,0.48799999999999993
TEST_1748,0.546
TEST_1749,0.484899626012123
TEST_1750,0.691
TEST_1751,0.8305924345797542
TEST_1752,0.5159169988272396
TEST_1753,0.39299770707188464
TEST_1754,0.94
TEST_1755,0.6690473996374946
TEST_1756,0.08549738159798884
TEST_1757,0.4619999999999999
TEST_1758,0.5540123462577586
TEST_1759,0.651
TEST_1760,0.40837579444570965
TEST_1761,0.5226587129353989
TEST_1762,0.7439204679954297
TEST_1763,0.48699999999999993
TEST_1764,0.5071854559632422
TEST_1765,0.5529999999999999
TEST_1766,0.48899999999999993
TEST_1767,0.4772821234549171
TEST_1768,0.4860634951774115
TEST_1769,0.6819999999999999
TEST_1770,0.4717264559605252
TEST_1771,0.4739999999999999
TEST_1772,0.8999999999999999
TEST_1773,0.48799999999999993
TEST_1774,0.49099999999999994
TEST_1775,0.49286909820797287
TEST_1776,0.5140649221631318
TEST_1777,0.48199999999999993
TEST_1778,0.6440000000000001
TEST_1779,0.4888377468084921
TEST_1780,0.4349999999999999
TEST_1781,0.7329999999999999
TEST_1782,0.48999999999999994
TEST_1783,0.47308077252547104
TEST_1784,0.5027340028691624
TEST_1785,0.4599908911870252
TEST_1786,0.4781003521230462
TEST_1787,0.6819999999999999
TEST_1788,0.4840161852310881
TEST_1789,0.4962613716402378
TEST_1790,0.4744277640816518
TEST_1791,0.4379999999999999
TEST_1792,0.49931595051277344
TEST_1793,0.46980895912306325
TEST_1794,0.4651012411424695
TEST_1795,0.3014548764802865
TEST_1796,0.487749413488363
TEST_1797,0.4609999999999999
TEST_1798,0.5172692196027551
TEST_1799,0.4736121321136286
TEST_1800,0.4512190435107555
TEST_1801,0.536480038743282
TEST_1802,0.7509999999999999
TEST_1803,0.776684940223923
TEST_1804,0.48583243501653545
TEST_1805,0.49016886655013814
TEST_1806,0.36297535742957193
TEST_1807,0.15400000000000003
TEST_1808,0.9389999999999998
TEST_1809,0.543
TEST_1810,0.7689999999999999
TEST_1811,0.48299999999999993
TEST_1812,0.8313553379333097
TEST_1813,0.53
TEST_1814,0.547
TEST_1815,0.5029435457258806
TEST_1816,0.571
TEST_1817,0.47048148748033525
TEST_1818,0.31900000000000006
TEST_1819,0.4809999999999999
TEST_1820,0.633
TEST_1821,0.7319999999999999
TEST_1822,0.4946665664068567
TEST_1823,0.39099999999999996
TEST_1824,0.3989999999999999
TEST_1825,0.38299999999999995
TEST_1826,0.4276247528103269
TEST_1827,0.5188837203802438
TEST_1828,0.4649999999999999
TEST_1829,0.6957305643141751
TEST_1830,0.4629999999999999
TEST_1831,0.34800079051414523
TEST_1832,0.48699999999999993
TEST_1833,0.4816285581710829
TEST_1834,0.6497169613634436
TEST_1835,0.38199999999999995
TEST_1836,0.40594359095130517
TEST_1837,0.4964722662435413
TEST_1838,0.8259999999999997
TEST_1839,0.4529999999999999
TEST_1840,0.48166129914455924
TEST_1841,0.37299999999999994
TEST_1842,0.10200000000000004
TEST_1843,0.6280000000000001
TEST_1844,0.21899999999999994
TEST_1845,0.49054160113502915
TEST_1846,0.6969999999999998
TEST_1847,0.4729548682771412
TEST_1848,0.07000000000000002
TEST_1849,0.4684429180340351
TEST_1850,0.7749999999999998
TEST_1851,0.47336627416364346
TEST_1852,0.49683210636067665
TEST_1853,0.17600000000000005
TEST_1854,0.5134875829410864
TEST_1855,0.5177459725276754
TEST_1856,0.4709999999999999
TEST_1857,0.7331816124691197
TEST_1858,0.4659999999999999
TEST_1859,0.48899999999999993
TEST_1860,0.3371536434834883
TEST_1861,0.12401793743233683
TEST_1862,0.48799999999999993
TEST_1863,0.5894195455591389
TEST_1864,0.51720820082244
TEST_1865,0.5075360655112064
TEST_1866,0.535
TEST_1867,0.7015745777094017
TEST_1868,0.25526853930754906
TEST_1869,0.3460000000000001
TEST_1870,0.37099999999999994
TEST_1871,0.7190264863571467
TEST_1872,0.46461343235094654
TEST_1873,0.46132289204609134
TEST_1874,0.4835936374365081
TEST_1875,0.8414677385575917
TEST_1876,0.4349999999999999
TEST_1877,0.525
TEST_1878,0.31525626989536587
TEST_1879,0.4905170541862346
TEST_1880,0.581
TEST_1881,0.6689586472508777
TEST_1882,0.3829095366215908
TEST_1883,0.49008947706853906
TEST_1884,0.48805598648818943
TEST_1885,0.4809999999999999
TEST_1886,0.49202019700260274
TEST_1887,0.3674378922940893
TEST_1888,0.8929999999999998
TEST_1889,0.46883570552204573
TEST_1890,0.48601028334606555
TEST_1891,0.45188923846751333
TEST_1892,0.42072737669512295
TEST_1893,0.4842622413166948
TEST_1894,0.49990591405909457
TEST_1895,0.3237463467622319
TEST_1896,0.5350075833314282
TEST_1897,0.25899999999999995
TEST_1898,0.6040000000000001
TEST_1899,0.7859999999999998
TEST_1900,0.09300000000000003
TEST_1901,0.518
TEST_1902,0.731
TEST_1903,0.48199999999999993
TEST_1904,0.4867795791599998
TEST_1905,0.18000000000000005
TEST_1906,0.48365211770266053
TEST_1907,0.8949999999999999
TEST_1908,0.5880376159041212
TEST_1909,0.7596525649108867
TEST_1910,0.26
TEST_1911,0.22099999999999997
TEST_1912,0.491628023683739
TEST_1913,0.6640000000000001
TEST_1914,0.8429999999999999
TEST_1915,0.37199999999999994
TEST_1916,0.55
TEST_1917,0.06750037207682405
TEST_1918,0.49099999999999994
TEST_1919,0.48699999999999993
TEST_1920,0.726
TEST_1921,0.4886672113678063
TEST_1922,0.408
TEST_1923,0.48413563608579496
TEST_1924,0.48767581794526205
TEST_1925,0.525905864910356
TEST_1926,0.17400000000000004
TEST_1927,0.475855489435848
TEST_1928,0.45275906969068397
TEST_1929,0.6764806185974404
TEST_1930,0.526
TEST_1931,0.4089999999999999
TEST_1932,0.15700000000000003
TEST_1933,0.5880000000000001
TEST_1934,0.16500000000000004
TEST_1935,0.4956228696164836
TEST_1936,0.4559999999999999
TEST_1937,0.8229999999999998
TEST_1938,0.6729999999999999
TEST_1939,0.5940519233893216
TEST_1940,0.4085225517898049
TEST_1941,0.5788546358111455
TEST_1942,0.4719999999999999
TEST_1943,0.49594294846642817
TEST_1944,0.4899323462843498
TEST_1945,0.4384282904596727
TEST_1946,0.4739999999999999
TEST_1947,0.5038802885809486
TEST_1948,0.4225078105491345
TEST_1949,0.497140785771657
TEST_1950,0.6789999999999999
TEST_1951,0.511252709131776
TEST_1952,0.4765932778788496
TEST_1953,0.533
TEST_1954,0.47228965039041926
TEST_1955,0.4699999999999999
TEST_1956,0.8169999999999998
TEST_1957,0.4958044942846582
TEST_1958,0.49744933988727535
TEST_1959,0.49944331538588377
TEST_1960,0.4689999999999999
TEST_1961,0.4277047234281712
TEST_1962,0.5040684381645927
TEST_1963,0.539224014395637
TEST_1964,0.4878093021466013
TEST_1965,0.40499999999999997
TEST_1966,0.5598045736055064
TEST_1967,0.4830613800799893
TEST_1968,0.36594579735007504
TEST_1969,0.5722492082013204
TEST_1970,0.4799999999999999
TEST_1971,0.39999999999999997
TEST_1972,0.8229999999999998
TEST_1973,0.5170295373433825
TEST_1974,0.48899999999999993
TEST_1975,0.085
TEST_1976,0.27977519060110934
TEST_1977,0.48299999999999993
TEST_1978,0.7599999999999999
TEST_1979,0.48999999999999994
TEST_1980,0.15900000000000003
TEST_1981,0.07600000000000001
TEST_1982,0.8617801213211158
TEST_1983,0.12100000000000002
TEST_1984,0.261
TEST_1985,0.49299999999999994
TEST_1986,0.4606270293723143
TEST_1987,0.581
TEST_1988,0.4809999999999999
TEST_1989,0.4835652689727003
TEST_1990,0.48899999999999993
TEST_1991,0.5251867124259605
TEST_1992,0.4863659461153195
TEST_1993,0.5494266431819297
TEST_1994,0.5172376531843904
TEST_1995,0.4709999999999999
TEST_1996,0.156
TEST_1997,0.364974364187931
TEST_1998,0.4604582084288775
TEST_1999,0.4359999999999999
TEST_2000,0.4769999999999999
TEST_2001,0.525
TEST_2002,0.688
TEST_2003,0.5027263207037399
TEST_2004,0.533
TEST_2005,0.3283275385900959
TEST_2006,0.48999999999999994
TEST_2007,0.5005769557707722
TEST_2008,0.522
TEST_2009,0.07900000000000001
TEST_2010,0.4563954383235072
TEST_2011,0.48504486786737205
TEST_2012,0.523272352004625
TEST_2013,0.274
TEST_2014,0.4608794106839507
TEST_2015,0.512
TEST_2016,0.4889459358237665
TEST_2017,0.3470000000000001
TEST_2018,0.4769999999999999
TEST_2019,0.5298298012779605
TEST_2020,0.4409999999999999
TEST_2021,0.47521264363190135
TEST_2022,0.4898501889226315
TEST_2023,0.057
TEST_2024,0.4885916710845765
TEST_2025,0.486850626213902
TEST_2026,0.48199999999999993
TEST_2027,0.3460000000000001
TEST_2028,0.5109584324074707
TEST_2029,0.4702729738042072
TEST_2030,0.196
TEST_2031,0.7369999999999999
TEST_2032,0.9299999999999999
TEST_2033,0.516
TEST_2034,0.48428217658020023
TEST_2035,0.4363668615461246
TEST_2036,0.954
TEST_2037,0.43861293112194844
TEST_2038,0.46424112378934274
TEST_2039,0.47412762265061653
TEST_2040,0.5679999999999998
TEST_2041,0.8228251590789841
TEST_2042,0.7392025707635124
TEST_2043,0.506
TEST_2044,0.43422562135110804
TEST_2045,0.4589638233970293
TEST_2046,0.4811090068560111
TEST_2047,0.5336387092923676
TEST_2048,0.4249999999999999
TEST_2049,0.5034325793165599
TEST_2050,0.48235295461076
TEST_2051,0.45933241053718304
TEST_2052,0.4659621461536853
TEST_2053,0.4830553124139755
TEST_2054,0.6347777635576632
TEST_2055,0.3530000000000001
TEST_2056,0.42627762787514045
TEST_2057,0.11400000000000002
TEST_2058,0.517
TEST_2059,0.48902292711856166
TEST_2060,0.6299999999999999
TEST_2061,0.15699999999999997
TEST_2062,0.47825743278471233
TEST_2063,0.4841885191612328
TEST_2064,0.5979999999999999
TEST_2065,0.7769999999999999
TEST_2066,0.8669999999999999
TEST_2067,0.059000000000000004
TEST_2068,0.41799999999999987
TEST_2069,0.47416881294137403
TEST_2070,0.47292065823851004
TEST_2071,0.732
TEST_2072,0.3183580344888214
TEST_2073,0.4269999999999999
TEST_2074,0.1872751218675123
TEST_2075,0.518
TEST_2076,0.48635482536015995
TEST_2077,0.734
TEST_2078,0.486739903485638
TEST_2079,0.547
TEST_2080,0.30600000000000005
TEST_2081,0.17400000000000004
TEST_2082,0.5003440279014506
TEST_2083,0.69
TEST_2084,0.601
TEST_2085,0.48599999999999993
TEST_2086,0.7019999999999998
TEST_2087,0.7249999999999999
TEST_2088,0.43399999999999994
TEST_2089,0.48999999999999994
TEST_2090,0.4729999999999999
TEST_2091,0.49699999999999994
TEST_2092,0.11633541533205316
TEST_2093,0.47065547109209094
TEST_2094,0.4739999999999999
TEST_2095,0.4589999999999999
TEST_2096,0.28837363173711866
TEST_2097,0.8589999999999999
TEST_2098,0.549633717036022
TEST_2099,0.4869206696249845
TEST_2100,0.7689999999999999
TEST_2101,0.49574584690152546
TEST_2102,0.49045123988550193
TEST_2103,0.5001525891896976
TEST_2104,0.524151217744355
TEST_2105,0.4950160245006467
TEST_2106,0.30700000000000005
TEST_2107,0.4259999999999999
TEST_2108,0.4809999999999999
TEST_2109,0.07400000000000001
TEST_2110,0.36799999999999994
TEST_2111,0.481848894692704
TEST_2112,0.544
TEST_2113,0.4505477022876151
TEST_2114,0.4699999999999999
TEST_2115,0.4790860458620359
TEST_2116,0.49199999999999994
TEST_2117,0.475349948913389
TEST_2118,0.653
TEST_2119,0.48202116653942634
TEST_2120,0.4795234804897953
TEST_2121,0.7879999999999998
TEST_2122,0.41599999999999987
TEST_2123,0.4806124721183744
TEST_2124,0.5689761281012563
TEST_2125,0.5236209591437633
TEST_2126,0.15900000000000003
TEST_2127,0.4349628655122688
TEST_2128,0.6211628471767026
TEST_2129,0.521025931398307
TEST_2130,0.48982698345177617
TEST_2131,0.5150833988537652
TEST_2132,0.6929999999999998
TEST_2133,0.6902295530755769
TEST_2134,0.525
TEST_2135,0.08500000000000002
TEST_2136,0.526
TEST_2137,0.8456293250698511
TEST_2138,0.49496764862707393
TEST_2139,0.49160981308430707
TEST_2140,0.5383676324332548
TEST_2141,0.75
TEST_2142,0.4787864992913355
TEST_2143,0.9219999999999999
TEST_2144,0.48399999999999993
TEST_2145,0.4760135175711141
TEST_2146,0.48703925289041666
TEST_2147,0.6547671763083827
TEST_2148,0.48999999999999994
TEST_2149,0.48284674519595994
TEST_2150,0.9320227979191467
TEST_2151,0.6202316714475882
TEST_2152,0.8669999999999999
TEST_2153,0.5850465848951716
TEST_2154,0.08800000000000002
TEST_2155,0.48199999999999993
TEST_2156,0.5074938474243773
TEST_2157,0.5325225752376566
TEST_2158,0.6839999999999999
TEST_2159,0.48299999999999993
TEST_2160,0.4940431340616454
TEST_2161,0.39899999999999997
TEST_2162,0.22999999999999995
TEST_2163,0.553
TEST_2164,0.49999999999999994
TEST_2165,0.10360145710291886
TEST_2166,0.49252738979775773
TEST_2167,0.8509999999999999
TEST_2168,0.48799999999999993
TEST_2169,0.15699999999999997
TEST_2170,0.45295157231484473
TEST_2171,0.46981948420529634
TEST_2172,0.20999999999999994
TEST_2173,0.49899999999999994
TEST_2174,0.4609999999999999
TEST_2175,0.4581667750124928
TEST_2176,0.6539999999999999
TEST_2177,0.16900000000000004
TEST_2178,0.9439999999999998
TEST_2179,0.8826020620385304
TEST_2180,0.7419999999999999
TEST_2181,0.510374810220034
TEST_2182,0.41039170576440553
TEST_2183,0.449924153574942
TEST_2184,0.48199999999999993
TEST_2185,0.5284781328218864
TEST_2186,0.546
TEST_2187,0.48573872419508085
TEST_2188,0.5225580488158235
TEST_2189,0.7409999999999999
TEST_2190,0.20700000000000002
TEST_2191,0.645
TEST_2192,0.8900863208826397
TEST_2193,0.510039704970667
TEST_2194,0.162
TEST_2195,0.48871481291877766
TEST_2196,0.265
TEST_2197,0.4789999999999999
TEST_2198,0.8719999999999999
TEST_2199,0.48796350181278636
TEST_2200,0.9208191664320029
TEST_2201,0.7449999999999999
TEST_2202,0.46991481247838984
TEST_2203,0.4599999999999999
TEST_2204,0.48899999999999993
TEST_2205,0.7769999999999999
TEST_2206,0.49299999999999994
TEST_2207,0.43886715202106624
TEST_2208,0.4839608769820353
TEST_2209,0.5506718879724609
TEST_2210,0.49549912268072566
TEST_2211,0.155
TEST_2212,0.47319461889101927
TEST_2213,0.8009988535707491
TEST_2214,0.12400000000000005
TEST_2215,0.8537936809820705
TEST_2216,0.8454476722828126
TEST_2217,0.47666027005930356
TEST_2218,0.4729999999999999
TEST_2219,0.48098651244911267
TEST_2220,0.48199999999999993
TEST_2221,0.6519999999999999
TEST_2222,0.6699999999999999
TEST_2223,0.4809999999999999
TEST_2224,0.8589999999999999
TEST_2225,0.13
TEST_2226,0.11500000000000005
TEST_2227,0.1418861286278435
TEST_2228,0.46017339134907576
TEST_2229,0.47433359693160565
TEST_2230,0.48194465317383717
TEST_2231,0.611698545543212
TEST_2232,0.3480000000000001
TEST_2233,0.44253054929010827
TEST_2234,0.5457803236464646
TEST_2235,0.8617108124550562
TEST_2236,0.9139999999999999
TEST_2237,0.5837040115125531
TEST_2238,0.48199629692396795
TEST_2239,0.48799999999999993
TEST_2240,0.8409999999999999
TEST_2241,0.5200900630807994
TEST_2242,0.5618873285454391
TEST_2243,0.3149546197916124
TEST_2244,0.43437011684532756
TEST_2245,0.4569999999999999
TEST_2246,0.48199359123359686
TEST_2247,0.10300000000000004
TEST_2248,0.26399999999999996
