ID,stress_score
TEST_2249,0.7489999999999999
TEST_2250,0.48414798592670727
TEST_2251,0.49399999999999994
TEST_2252,0.49416621781410186
TEST_2253,0.5021725646851373
TEST_2254,0.693
TEST_2255,0.7773704028405368
TEST_2256,0.3560000000000001
TEST_2257,0.5147041092514297
TEST_2258,0.7779999999999999
TEST_2259,0.25399999999999995
TEST_2260,0.5218126149505198
TEST_2261,0.48699999999999993
TEST_2262,0.4809999999999999
TEST_2263,0.48790681716683443
TEST_2264,0.4660204397625917
TEST_2265,0.4900889011820567
TEST_2266,0.693
TEST_2267,0.4541628512213711
TEST_2268,0.7415176988925228
TEST_2269,0.5792633218901673
TEST_2270,0.37399999999999994
TEST_2271,0.5376462786461766
TEST_2272,0.5810148114945184
TEST_2273,0.3790949277519199
TEST_2274,0.4549999999999999
TEST_2275,0.8629999999999999
TEST_2276,0.48542925902299505
TEST_2277,0.19300000000000006
TEST_2278,0.25599999999999995
TEST_2279,0.4816361868216184
TEST_2280,0.49028132571920124
TEST_2281,0.48799999999999993
TEST_2282,0.6432564549239108
TEST_2283,0.48899999999999993
TEST_2284,0.05800000000000001
TEST_2285,0.4814287387780574
TEST_2286,0.47372669213010415
TEST_2287,0.4807280692302461
TEST_2288,0.4942191078945844
TEST_2289,0.4859274979814483
TEST_2290,0.4707558422517933
TEST_2291,0.7678286585299103
TEST_2292,0.535
TEST_2293,0.20568358404977308
TEST_2294,0.32100000000000006
TEST_2295,0.9139999999999999
TEST_2296,0.11700000000000005
TEST_2297,0.6969999999999998
TEST_2298,0.8929999999999999
TEST_2299,0.48753427132256455
TEST_2300,0.25599999999999995
TEST_2301,0.9189999999999999
TEST_2302,0.643
TEST_2303,0.5179362969807475
TEST_2304,0.32704852420790476
TEST_2305,0.4499999999999999
TEST_2306,0.5433409823432365
TEST_2307,0.40099999999999997
TEST_2308,0.7237349185130635
TEST_2309,0.5399058698085887
TEST_2310,0.4984427143385061
TEST_2311,0.4609999999999999
TEST_2312,0.9229999999999999
TEST_2313,0.28300000000000003
TEST_2314,0.4935910342659039
TEST_2315,0.5084360366281998
TEST_2316,0.4763286351456302
TEST_2317,0.4357383960296254
TEST_2318,0.21199999999999997
TEST_2319,0.4791472334815011
TEST_2320,0.511
TEST_2321,0.47538893158268786
TEST_2322,0.4739999999999999
TEST_2323,0.39099999999999996
TEST_2324,0.8965527371782749
TEST_2325,0.37299999999999994
TEST_2326,0.4984098919381768
TEST_2327,0.49799999999999994
TEST_2328,0.4416276834397789
TEST_2329,0.4752087421476967
TEST_2330,0.49757008636736544
TEST_2331,0.37199999999999994
TEST_2332,0.6321623183969913
TEST_2333,0.7812407107053284
TEST_2334,0.6519999999999999
TEST_2335,0.5164855207068779
TEST_2336,0.7919999999999998
TEST_2337,0.23699999999999996
TEST_2338,0.5350036045810888
TEST_2339,0.193
TEST_2340,0.45097147344052385
TEST_2341,0.8589461539396782
TEST_2342,0.8412007819573261
TEST_2343,0.10612808261102136
TEST_2344,0.4920195082117754
TEST_2345,0.536
TEST_2346,0.5541358669296753
TEST_2347,0.43214447440610243
TEST_2348,0.13810316304835016
TEST_2349,0.4689999999999999
TEST_2350,0.4912126415357111
TEST_2351,0.526
TEST_2352,0.4384083787833433
TEST_2353,0.192709098430564
TEST_2354,0.49099999999999994
TEST_2355,0.713
TEST_2356,0.47118170224479666
TEST_2357,0.8379999999999999
TEST_2358,0.4974785946044303
TEST_2359,0.057
TEST_2360,0.41899999999999993
TEST_2361,0.057
TEST_2362,0.5208051085810996
TEST_2363,0.4729386128704197
TEST_2364,0.4617851560193155
TEST_2365,0.48510315021015704
TEST_2366,0.5080690929226852
TEST_2367,0.7859999999999998
TEST_2368,0.9163346262271778
TEST_2369,0.5028845099639974
TEST_2370,0.7369906668979045
TEST_2371,0.5337149840599457
TEST_2372,0.3970117557306708
TEST_2373,0.4719999999999999
TEST_2374,0.49899999999999994
TEST_2375,0.6859999999999999
TEST_2376,0.8759999999999999
TEST_2377,0.48723656326494186
TEST_2378,0.25499999999999995
TEST_2379,0.42153294851900197
TEST_2380,0.4689999999999999
TEST_2381,0.2236493864044166
TEST_2382,0.4343441384411537
TEST_2383,0.45940578757196604
TEST_2384,0.555
TEST_2385,0.10440125436549005
TEST_2386,0.29200000000000004
TEST_2387,0.5680000000000001
TEST_2388,0.4906701176351895
TEST_2389,0.5427889602793399
TEST_2390,0.5005206915777936
TEST_2391,0.48185165039181543
TEST_2392,0.4379781715085202
TEST_2393,0.49499999999999994
TEST_2394,0.48236252025637616
TEST_2395,0.5557753016778214
TEST_2396,0.532
TEST_2397,0.27492619386206696
TEST_2398,0.4742825484166104
TEST_2399,0.31500000000000006
TEST_2400,0.6479999999999999
TEST_2401,0.2548396683045239
TEST_2402,0.35253699831184493
TEST_2403,0.3410000000000001
TEST_2404,0.4769999999999999
TEST_2405,0.48729254162055685
TEST_2406,0.49899999999999994
TEST_2407,0.48799999999999993
TEST_2408,0.6635145191762835
TEST_2409,0.4359999999999999
TEST_2410,0.4250287678571956
TEST_2411,0.48799999999999993
TEST_2412,0.29700000000000004
TEST_2413,0.11042804853025001
TEST_2414,0.5104896805158671
TEST_2415,0.5760000000000001
TEST_2416,0.38299999999999995
TEST_2417,0.9129999999999999
TEST_2418,0.40599999999999997
TEST_2419,0.48199999999999993
TEST_2420,0.25599999999999995
TEST_2421,0.6380000000000001
TEST_2422,0.5060251513976171
TEST_2423,0.9229999999999999
TEST_2424,0.4509999999999999
TEST_2425,0.6272768616244928
TEST_2426,0.1326941798074419
TEST_2427,0.48267678813634557
TEST_2428,0.4927786817218822
TEST_2429,0.4883008497276652
TEST_2430,0.5042493814552969
TEST_2431,0.18400000000000005
TEST_2432,0.37399999999999994
TEST_2433,0.4824682147899086
TEST_2434,0.5799999999999998
TEST_2435,0.48900937554401647
TEST_2436,0.4049999999999999
TEST_2437,0.4742038579917972
TEST_2438,0.742
TEST_2439,0.4557845086371736
TEST_2440,0.6639908927934822
TEST_2441,0.5001961755905328
TEST_2442,0.23799999999999993
TEST_2443,0.4736639942861052
TEST_2444,0.502
TEST_2445,0.4069999999999999
TEST_2446,0.4924921227699022
TEST_2447,0.488548677530824
TEST_2448,0.48761153597447765
TEST_2449,0.8949999999999999
TEST_2450,0.29800000000000004
TEST_2451,0.516
TEST_2452,0.06799999999999999
TEST_2453,0.5285086865365274
TEST_2454,0.483159957466507
TEST_2455,0.47048148748033525
TEST_2456,0.4860221424084962
TEST_2457,0.273
TEST_2458,0.057
TEST_2459,0.5860000000000001
TEST_2460,0.49092998505584484
TEST_2461,0.556
TEST_2462,0.47820852858212715
TEST_2463,0.4347823574604639
TEST_2464,0.19200000000000006
TEST_2465,0.42917259582483486
TEST_2466,0.655
TEST_2467,0.48299999999999993
TEST_2468,0.19900000000000007
TEST_2469,0.4909377167561825
TEST_2470,0.48184902082110814
TEST_2471,0.49169059816722593
TEST_2472,0.4703315908024032
TEST_2473,0.9107219127316956
TEST_2474,0.6789999999999999
TEST_2475,0.49092998505584484
TEST_2476,0.713
TEST_2477,0.6955586315789439
TEST_2478,0.4307039138852324
TEST_2479,0.7319999999999999
TEST_2480,0.1931985381073399
TEST_2481,0.4379999999999999
TEST_2482,0.48899999999999993
TEST_2483,0.4820280730365365
TEST_2484,0.5707028406676089
TEST_2485,0.652
TEST_2486,0.4943889498812227
TEST_2487,0.095
TEST_2488,0.743099951570038
TEST_2489,0.665
TEST_2490,0.4910023589394103
TEST_2491,0.14232602833416821
TEST_2492,0.48999999999999994
TEST_2493,0.7159999999999999
TEST_2494,0.6519378091873299
TEST_2495,0.48313480691922095
TEST_2496,0.8259999999999998
TEST_2497,0.4908603435578817
TEST_2498,0.48999999999999994
TEST_2499,0.500388733827588
TEST_2500,0.5057982711913803
TEST_2501,0.7779999999999999
TEST_2502,0.8878074028702955
TEST_2503,0.49099999999999994
TEST_2504,0.48799999999999993
TEST_2505,0.8371561877411141
TEST_2506,0.5274391174298956
TEST_2507,0.09209675120132592
TEST_2508,0.4806573997768809
TEST_2509,0.7470808561764315
TEST_2510,0.486603083927641
TEST_2511,0.263351929732679
TEST_2512,0.39900994401140966
TEST_2513,0.5208242196241716
TEST_2514,0.49419816903644315
TEST_2515,0.53
TEST_2516,0.49172207043222654
TEST_2517,0.4499999999999999
TEST_2518,0.6799999999999999
TEST_2519,0.577
TEST_2520,0.43082797637206716
TEST_2521,0.6629999999999998
TEST_2522,0.5532079382507615
TEST_2523,0.8938296753898192
TEST_2524,0.4689999999999999
TEST_2525,0.6127803862765882
TEST_2526,0.19011114788602756
TEST_2527,0.4953100380852422
TEST_2528,0.10603369747592002
TEST_2529,0.595
TEST_2530,0.6061616188639252
TEST_2531,0.48810795482995356
TEST_2532,0.48899999999999993
TEST_2533,0.7158599806410256
TEST_2534,0.48038882499861785
TEST_2535,0.4677727410539604
TEST_2536,0.5229425687868741
TEST_2537,0.573
TEST_2538,0.12999999999999998
TEST_2539,0.49562863738226187
TEST_2540,0.571
TEST_2541,0.9029999999999999
TEST_2542,0.49758714962236134
TEST_2543,0.275
TEST_2544,0.46490402192695945
TEST_2545,0.49474418981510054
TEST_2546,0.4449999999999999
TEST_2547,0.7229999999999999
TEST_2548,0.6754526850735969
TEST_2549,0.4661394082261717
TEST_2550,0.39999999999999997
TEST_2551,0.3884236398794918
TEST_2552,0.49018595150329164
TEST_2553,0.508
TEST_2554,0.348
TEST_2555,0.44948190164566926
TEST_2556,0.4729999999999999
TEST_2557,0.8482325765189224
TEST_2558,0.941
TEST_2559,0.47802364383576335
TEST_2560,0.3094471063143144
TEST_2561,0.5245611561871593
TEST_2562,0.271
TEST_2563,0.4799999999999999
TEST_2564,0.3709580866983516
TEST_2565,0.4729999999999999
TEST_2566,0.4709999999999999
TEST_2567,0.715
TEST_2568,0.49999999999999994
TEST_2569,0.4844998975314275
TEST_2570,0.4930462128742983
TEST_2571,0.27964134549386155
TEST_2572,0.36030671010246
TEST_2573,0.4885577821065833
TEST_2574,0.4789999999999999
TEST_2575,0.5076737860955517
TEST_2576,0.1128992384411763
TEST_2577,0.40070365826251053
TEST_2578,0.3819999999999999
TEST_2579,0.5201103122805973
TEST_2580,0.5371525071860636
TEST_2581,0.4799999999999999
TEST_2582,0.48719586245025953
TEST_2583,0.48632627175320153
TEST_2584,0.16600000000000004
TEST_2585,0.08829378342220409
TEST_2586,0.39401574087060914
TEST_2587,0.48788289980881494
TEST_2588,0.4559999999999999
TEST_2589,0.39899999999999997
TEST_2590,0.8630340426266428
TEST_2591,0.10300000000000002
TEST_2592,0.2551872428421863
TEST_2593,0.3530995544634229
TEST_2594,0.281340375581445
TEST_2595,0.40233316735195673
TEST_2596,0.4582951540069686
TEST_2597,0.9129999999999999
TEST_2598,0.48199999999999993
TEST_2599,0.4075859230167224
TEST_2600,0.4910427701784682
TEST_2601,0.4932255572873744
TEST_2602,0.6439999999999999
TEST_2603,0.48235794501962026
TEST_2604,0.5191180287138472
TEST_2605,0.5467210101290098
TEST_2606,0.5880000000000001
TEST_2607,0.517
TEST_2608,0.4908542764584907
TEST_2609,0.38459259306170074
TEST_2610,0.503
TEST_2611,0.530708165820384
TEST_2612,0.48735494540819296
TEST_2613,0.46060505694453807
TEST_2614,0.5529638197152699
TEST_2615,0.4792675189878025
TEST_2616,0.47231958978411515
TEST_2617,0.4349999999999999
TEST_2618,0.46210165334901576
TEST_2619,0.7789397005817016
TEST_2620,0.9309999999999999
TEST_2621,0.49420852484118016
TEST_2622,0.47232741459064737
TEST_2623,0.5077077955552183
TEST_2624,0.8749999999999999
TEST_2625,0.4315423371098975
TEST_2626,0.37199999999999994
TEST_2627,0.065
TEST_2628,0.4898185879587164
TEST_2629,0.938
TEST_2630,0.9069999999999999
TEST_2631,0.1300768939569309
TEST_2632,0.6739999999999998
TEST_2633,0.49982248367462356
TEST_2634,0.51
TEST_2635,0.48899999999999993
TEST_2636,0.4803243260941895
TEST_2637,0.10126605642819286
TEST_2638,0.508
TEST_2639,0.47827582639005783
TEST_2640,0.337
TEST_2641,0.705
TEST_2642,0.4741088966849747
TEST_2643,0.9069999999999999
TEST_2644,0.5040624713043304
TEST_2645,0.508
TEST_2646,0.49099999999999994
TEST_2647,0.36029281457768175
TEST_2648,0.5149974024023891
TEST_2649,0.283
TEST_2650,0.4978250607665657
TEST_2651,0.49014828209889794
TEST_2652,0.6600000000000001
TEST_2653,0.4719999999999999
TEST_2654,0.5264235787327514
TEST_2655,0.5269313158752408
TEST_2656,0.3859999999999999
TEST_2657,0.34299999999999997
TEST_2658,0.4791677656091744
TEST_2659,0.48980615559195234
TEST_2660,0.47305184273210893
TEST_2661,0.5992568293825618
TEST_2662,0.7679999999999999
TEST_2663,0.7149999999999999
TEST_2664,0.77
TEST_2665,0.5061903671500928
TEST_2666,0.5529184582899447
TEST_2667,0.48592946840129836
TEST_2668,0.52
TEST_2669,0.714
TEST_2670,0.4215455714017656
TEST_2671,0.508
TEST_2672,0.4708769361069365
TEST_2673,0.6060000000000001
TEST_2674,0.5172459701618504
TEST_2675,0.32313314359325396
TEST_2676,0.6339999999999999
TEST_2677,0.49599999999999994
TEST_2678,0.9119999999999999
TEST_2679,0.31800000000000006
TEST_2680,0.48699999999999993
TEST_2681,0.3659999999999999
TEST_2682,0.49999999999999994
TEST_2683,0.4832088438946359
TEST_2684,0.10496578587091174
TEST_2685,0.7629999999999999
TEST_2686,0.20599999999999993
TEST_2687,0.49806283534235735
TEST_2688,0.4809999999999999
TEST_2689,0.579
TEST_2690,0.48199999999999993
TEST_2691,0.4759999999999999
TEST_2692,0.526
TEST_2693,0.5110155852282506
TEST_2694,0.08528324221511177
TEST_2695,0.8229999999999998
TEST_2696,0.7305622604251143
TEST_2697,0.9049999999999999
TEST_2698,0.12999999999999998
TEST_2699,0.49699999999999994
TEST_2700,0.21109228184527862
TEST_2701,0.5065444888531483
TEST_2702,0.544
TEST_2703,0.48199999999999993
TEST_2704,0.5189587193438132
TEST_2705,0.496284392077767
TEST_2706,0.4713785832201569
TEST_2707,0.4742014266331499
TEST_2708,0.4952085792473841
TEST_2709,0.4529999999999999
TEST_2710,0.4738426046980234
TEST_2711,0.8499999999999999
TEST_2712,0.24799999999999994
TEST_2713,0.511
TEST_2714,0.507
TEST_2715,0.6969999999999998
TEST_2716,0.27109381037732616
TEST_2717,0.47332369769138893
TEST_2718,0.9039999999999999
TEST_2719,0.49899999999999994
TEST_2720,0.17527955945832494
TEST_2721,0.49866813643872027
TEST_2722,0.45215315249653254
TEST_2723,0.8409999999999999
TEST_2724,0.7421712080002962
TEST_2725,0.7679295326537701
TEST_2726,0.7329999999999999
TEST_2727,0.776
TEST_2728,0.21099999999999997
TEST_2729,0.94
TEST_2730,0.4894770083517144
TEST_2731,0.6339672147404554
TEST_2732,0.6347181324152886
TEST_2733,0.23699999999999996
TEST_2734,0.38999999999999996
TEST_2735,0.5292469787118195
TEST_2736,0.4549999999999999
TEST_2737,0.4787886488585182
TEST_2738,0.4809999999999999
TEST_2739,0.5519923120981785
TEST_2740,0.49216509439741435
TEST_2741,0.516
TEST_2742,0.08800000000000002
TEST_2743,0.5050148952469624
TEST_2744,0.6010000000000001
TEST_2745,0.094
TEST_2746,0.26899999999999996
TEST_2747,0.45954234936896343
TEST_2748,0.5143898456208863
TEST_2749,0.4972341869877448
TEST_2750,0.49299999999999994
TEST_2751,0.31859937108238523
TEST_2752,0.48017795071020336
TEST_2753,0.13099999999999998
TEST_2754,0.4734551266707873
TEST_2755,0.505
TEST_2756,0.48199999999999993
TEST_2757,0.4474090695718364
TEST_2758,0.7559999999999999
TEST_2759,0.6919966390027114
TEST_2760,0.408
TEST_2761,0.508
TEST_2762,0.5031333023345781
TEST_2763,0.21099999999999997
TEST_2764,0.39099999999999996
TEST_2765,0.49039115175496895
TEST_2766,0.46551866383096013
TEST_2767,0.545
TEST_2768,0.4940217284892429
TEST_2769,0.5700000000000001
TEST_2770,0.4732337026727926
TEST_2771,0.49777905588072124
TEST_2772,0.15200000000000002
TEST_2773,0.4639999999999999
TEST_2774,0.2935108636580038
TEST_2775,0.31100000000000005
TEST_2776,0.4579999999999999
TEST_2777,0.5678149234225021
TEST_2778,0.31800000000000006
TEST_2779,0.21399999999999997
TEST_2780,0.6247103543784267
TEST_2781,0.3500000000000001
TEST_2782,0.5679544417085036
TEST_2783,0.11300000000000004
TEST_2784,0.4672214229517389
TEST_2785,0.4677341102202857
TEST_2786,0.49110891050169914
TEST_2787,0.3970944516981268
TEST_2788,0.49099999999999994
TEST_2789,0.49299999999999994
TEST_2790,0.32299993679666184
TEST_2791,0.49276170837288846
TEST_2792,0.5599999999999998
TEST_2793,0.32800000000000007
TEST_2794,0.4549999999999999
TEST_2795,0.4789999999999999
TEST_2796,0.6352131223849096
TEST_2797,0.548
TEST_2798,0.49399999999999994
TEST_2799,0.48999999999999994
TEST_2800,0.509
TEST_2801,0.48533426930989804
TEST_2802,0.5348454254874868
TEST_2803,0.7519999999999999
TEST_2804,0.4483421058665684
TEST_2805,0.4984804927781146
TEST_2806,0.37999999999999995
TEST_2807,0.4779999999999999
TEST_2808,0.48899999999999993
TEST_2809,0.4739999999999999
TEST_2810,0.41981238946247856
TEST_2811,0.7969999999999998
TEST_2812,0.4809999999999999
TEST_2813,0.49903637519467386
TEST_2814,0.4598861342853834
TEST_2815,0.5619999999999998
TEST_2816,0.4859542306970358
TEST_2817,0.4756761041535663
TEST_2818,0.48863770407475376
TEST_2819,0.4982691169984019
TEST_2820,0.625
TEST_2821,0.518
TEST_2822,0.1132340597320842
TEST_2823,0.4487077855981208
TEST_2824,0.4599335076252919
TEST_2825,0.46086625831227207
TEST_2826,0.12999999999999998
TEST_2827,0.21799999999999994
TEST_2828,0.5005270739558261
TEST_2829,0.8929999999999999
TEST_2830,0.44064567462718823
TEST_2831,0.25659222607000964
TEST_2832,0.3951523217455433
TEST_2833,0.5000526251417984
TEST_2834,0.45433639886920757
TEST_2835,0.544
TEST_2836,0.6300037536392923
TEST_2837,0.3885157236518786
TEST_2838,0.716
TEST_2839,0.48886619114256147
TEST_2840,0.516
TEST_2841,0.46948110329538933
TEST_2842,0.067
TEST_2843,0.4999933822956617
TEST_2844,0.4809999999999999
TEST_2845,0.5020119259774652
TEST_2846,0.4901713772602857
TEST_2847,0.2914691934938071
TEST_2848,0.48899999999999993
TEST_2849,0.6080000000000001
TEST_2850,0.506
TEST_2851,0.24699999999999994
TEST_2852,0.8823933766342426
TEST_2853,0.631454700825638
TEST_2854,0.5161388138333406
TEST_2855,0.25999999999999995
TEST_2856,0.48324845182361365
TEST_2857,0.23699999999999996
TEST_2858,0.5241130193357468
TEST_2859,0.45549286021473745
TEST_2860,0.5920000000000001
TEST_2861,0.8531679111335625
TEST_2862,0.8199999999999997
TEST_2863,0.6278604500002147
TEST_2864,0.4818446764796827
TEST_2865,0.25599999999999995
TEST_2866,0.49009111553456397
TEST_2867,0.283
TEST_2868,0.23670277743675722
TEST_2869,0.8529999999999998
TEST_2870,0.3340000000000001
TEST_2871,0.6060612961404774
TEST_2872,0.15600000000000003
TEST_2873,0.5190903506396268
TEST_2874,0.724
TEST_2875,0.48999999999999994
TEST_2876,0.4809999999999999
TEST_2877,0.45577088495923446
TEST_2878,0.5010473243393538
TEST_2879,0.695
TEST_2880,0.487018919230319
TEST_2881,0.6797821488054853
TEST_2882,0.9109999999999999
TEST_2883,0.5243880763374816
TEST_2884,0.47286740081115475
TEST_2885,0.72786405264966
TEST_2886,0.669951983671859
TEST_2887,0.25299999999999995
TEST_2888,0.48022460327375177
TEST_2889,0.3805873329693417
TEST_2890,0.4945588008238117
TEST_2891,0.07600000000000001
TEST_2892,0.15999999999999998
TEST_2893,0.24999999999999994
TEST_2894,0.5720000000000001
TEST_2895,0.45591505466046484
TEST_2896,0.4985116808862376
TEST_2897,0.5000887968259097
TEST_2898,0.47874779264873996
TEST_2899,0.31700000000000006
TEST_2900,0.49299999999999994
TEST_2901,0.4891245013741197
TEST_2902,0.49199999999999994
TEST_2903,0.4809999999999999
TEST_2904,0.3360000000000001
TEST_2905,0.39199999999999996
TEST_2906,0.49996035394653643
TEST_2907,0.1436645615843936
TEST_2908,0.355
TEST_2909,0.368030213622847
TEST_2910,0.4890433441282787
TEST_2911,0.4335087127031945
TEST_2912,0.4529999999999999
TEST_2913,0.49648963406485486
TEST_2914,0.6420000000000001
TEST_2915,0.48854993684378273
TEST_2916,0.49011811596264737
TEST_2917,0.48899999999999993
TEST_2918,0.4737611372018791
TEST_2919,0.486928905783742
TEST_2920,0.625
TEST_2921,0.6829999999999999
TEST_2922,0.49399999999999994
TEST_2923,0.48341258162911954
TEST_2924,0.42783017307056065
TEST_2925,0.9029999999999999
TEST_2926,0.544
TEST_2927,0.6660278587529903
TEST_2928,0.12999999999999998
TEST_2929,0.8799402632413935
TEST_2930,0.6014727406674716
TEST_2931,0.553
TEST_2932,0.533
TEST_2933,0.5710125039309344
TEST_2934,0.49799999999999994
TEST_2935,0.33902505937651484
TEST_2936,0.5869220174056295
TEST_2937,0.48810723402712897
TEST_2938,0.724
TEST_2939,0.4629999999999999
TEST_2940,0.4884556229558997
TEST_2941,0.47486013215020084
TEST_2942,0.8309999999999998
TEST_2943,0.48891148073050067
TEST_2944,0.4699999999999999
TEST_2945,0.4946986085497772
TEST_2946,0.5190287864871024
TEST_2947,0.7942475739899792
TEST_2948,0.49171919326423846
TEST_2949,0.4902173443622378
TEST_2950,0.767073315673046
TEST_2951,0.6161279030060747
TEST_2952,0.8739999999999998
TEST_2953,0.4809999999999999
TEST_2954,0.947
TEST_2955,0.53
TEST_2956,0.941
TEST_2957,0.5005931058161214
TEST_2958,0.4808364799967467
TEST_2959,0.9309999999999999
TEST_2960,0.7510848937361294
TEST_2961,0.74
TEST_2962,0.49411358555968315
TEST_2963,0.7152060067855399
TEST_2964,0.7765531007422588
TEST_2965,0.4966529797045621
TEST_2966,0.49899999999999994
TEST_2967,0.47169977909550564
TEST_2968,0.46412570914804147
TEST_2969,0.5456355579047077
TEST_2970,0.8555443539762912
TEST_2971,0.9209999999999999
TEST_2972,0.4650806359530748
TEST_2973,0.777
TEST_2974,0.8129999999999997
TEST_2975,0.7679999999999999
TEST_2976,0.4908751915998186
TEST_2977,0.7227458164562865
TEST_2978,0.4809999999999999
TEST_2979,0.5226546282785629
TEST_2980,0.492658334565529
TEST_2981,0.5107949896368391
TEST_2982,0.7850028692979368
TEST_2983,0.6379332538263767
TEST_2984,0.4589999999999999
TEST_2985,0.5170871837447908
TEST_2986,0.7869999999999998
TEST_2987,0.7219999999999999
TEST_2988,0.7289999999999999
TEST_2989,0.7859999999999998
TEST_2990,0.7324506984007202
TEST_2991,0.4259999999999999
TEST_2992,0.4799999999999999
TEST_2993,0.8829999999999999
TEST_2994,0.49615177519993836
TEST_2995,0.5120606683708177
TEST_2996,0.9429999999999998
TEST_2997,0.8047154226941908
TEST_2998,0.4978012540131324
TEST_2999,0.4945820729162819
